TERR,LIB_TERR,AGEREVS,type_indice,valeur,NIV_TERR
200066348,CC Minervois Saint-Ponais Orb-Jaur,GLOBAL,IRI,0.0374436458620588,EPCI
200066355,CA du Bassin de Thau,GLOBAL,IRI,0.0353565691511672,EPCI
200066363,CC de la Haute Ariège,GLOBAL,IRI,0.0338576632473689,EPCI
200066371,CC Causses et Vallée de la Dordogne,GLOBAL,IRI,0.0602647208899451,EPCI
200066389,CA Saint-Lô Agglo,GLOBAL,IRI,0.123414427199949,EPCI
200066405,CC Roumois Seine,GLOBAL,IRI,0.0842837142213113,EPCI
200066413,CC Intercom Bernay Terres de Normandie,GLOBAL,IRI,0.0523401859490923,EPCI
200066462,CC Interco Normandie Sud Eure,GLOBAL,IRI,0.0408042657278132,EPCI
200066512,CC Élan Limousin Avenir Nature,GLOBAL,IRI,0.0794502649458971,EPCI
200066520,CC Ouest Limousin,GLOBAL,IRI,0.120961661059214,EPCI
200066553,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,GLOBAL,IRI,0.0764235567950804,EPCI
200066561,CC Sidobre Vals et Plateaux,GLOBAL,IRI,0.13324391560939,EPCI
200066587,CC des Monts du Lyonnais,GLOBAL,IRI,0.0785095944785377,EPCI
200066603,CC du Pays de Lubersac-Pompadour,GLOBAL,IRI,0.111005526148743,EPCI
200066637,CC Hautes Terres,GLOBAL,IRI,0.0477720401597385,EPCI
200066645,CC Vézère-Monédières-Millesources,GLOBAL,IRI,0.0739650180213544,EPCI
200066652,CC Grand Sud Tarn et Garonne,GLOBAL,IRI,0.0401277541516249,EPCI
200066660,CC de Saint-Flour,GLOBAL,IRI,0.0726439792209093,EPCI
200066678,CC de la Châtaigneraie Cantalienne,GLOBAL,IRI,0.0571286148326063,EPCI
200066710,CC Cingal-Suisse Normande,GLOBAL,IRI,0.037220601290239,EPCI
200066728,CC Vallées de l'Orne et de l'Odon,GLOBAL,IRI,0.0680399017724473,EPCI
200066744,CC Haute-Corrèze Communauté,GLOBAL,IRI,0.051148559089311,EPCI
200066751,CC Xaintrie Val'dordogne,GLOBAL,IRI,0.0638812943054731,EPCI
200066769,CC Midi Corrézien,GLOBAL,IRI,0.0452272442658204,EPCI
200066777,CC Ploërmel Communauté,GLOBAL,IRI,0.0599502891403092,EPCI
200066785,CC de l'Oust à Brocéliande Communauté,GLOBAL,IRI,0.065223076627538,EPCI
200066793,CA du Grand Annecy,GLOBAL,IRI,0.0966188080933669,EPCI
200066801,CC Isigny-Omaha Intercom,GLOBAL,IRI,0.0465544468360593,EPCI
200066819,CC du Volvestre,GLOBAL,IRI,0.0442302487776512,EPCI
200066827,CC du Pays de Honfleur-Beuzeville,GLOBAL,IRI,0.0270921811382734,EPCI
200066835,CC de Sézanne-Sud Ouest Marnais,GLOBAL,IRI,0.0840313549903502,EPCI
200066850,CC des Paysages de la Champagne,GLOBAL,IRI,0.0883658820198315,EPCI
200066868,CC Presqu'île de Crozon-Aulne Maritime,GLOBAL,IRI,0.115309568200751,EPCI
200066876,CA de Châlons-en-Champagne,GLOBAL,IRI,0.0971940042643262,EPCI
200066884,CC Quercy Vert-Aveyron,GLOBAL,IRI,0.0551411425818472,EPCI
200066892,CC de Vendeuvre-Soulaines,GLOBAL,IRI,0.100766047170638,EPCI
200066918,CA Alès Agglomération,GLOBAL,IRI,0.050857456236222,EPCI
200066926,CA Grand Auch Coeur de Gascogne,GLOBAL,IRI,0.107567075253243,EPCI
200066975,CC Senlis Sud Oise,GLOBAL,IRI,0.0624626798522941,EPCI
200067023,CC Coutances Mer et Bocage,GLOBAL,IRI,0.0581430241223435,EPCI
200067031,CC Côte Ouest Centre Manche,GLOBAL,IRI,0.0537546121721645,EPCI
200067049,CC Spelunca-Liamone,GLOBAL,IRI,0.0379987192078503,EPCI
200067064,CC Decazeville Communauté,GLOBAL,IRI,0.146133576862492,EPCI
200067072,CC Haut-Léon Communauté,GLOBAL,IRI,0.0774304923196489,EPCI
200067080,"CC Chablis, Villages et Terroirs",GLOBAL,IRI,0.0836635732619662,EPCI
200067106,CA du Pays Basque,GLOBAL,IRI,0.0607044358272319,EPCI
200067114,CA de l'Auxerrois,GLOBAL,IRI,0.0676157365878722,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,GLOBAL,IRI,0.0634931151232994,EPCI
200067130,CC de Puisaye-Forterre,GLOBAL,IRI,0.0384532944212739,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",GLOBAL,IRI,0.124959635256966,EPCI
200067163,"CC Monts, Rance et Rougier",GLOBAL,IRI,0.0585373886208777,EPCI
200067171,"CC Aubrac, Carladez et Viadène",GLOBAL,IRI,0.100011913671716,EPCI
200067189,CC Creuse Sud Ouest,GLOBAL,IRI,0.0422802719843691,EPCI
200067197,CC Monts d'Arrée Communauté,GLOBAL,IRI,0.0723256230842059,EPCI
200067205,CA du Cotentin,GLOBAL,IRI,0.104468299139661,EPCI
200067213,CU du Grand Reims,GLOBAL,IRI,0.0935825369879931,EPCI
200067221,CC Centre Morbihan Communauté,GLOBAL,IRI,0.0722892931164243,EPCI
200067239,CC des Luys en Béarn,GLOBAL,IRI,0.0883927001456761,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,GLOBAL,IRI,0.281612764106666,EPCI
200067254,CA Pau Béarn Pyrénées,GLOBAL,IRI,0.115746958797184,EPCI
200067262,CC du Haut-Béarn,GLOBAL,IRI,0.0480420908262546,EPCI
200067288,CC du Béarn des Gaves,GLOBAL,IRI,0.0314286427005306,EPCI
200067296,CC du Nord Est Béarn,GLOBAL,IRI,0.0954855824835689,EPCI
200067304,CC Serein et Armance,GLOBAL,IRI,0.0822302086325298,EPCI
200067320,CC Serre-Ponçon Val d'Avance,GLOBAL,IRI,0.0779317651738805,EPCI
200067346,CA Pornic Agglo Pays de Retz,GLOBAL,IRI,0.0528748359823552,EPCI
200067361,CC Grand-Figeac,GLOBAL,IRI,0.102770514448876,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,GLOBAL,IRI,0.104563991449509,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,GLOBAL,IRI,0.0411942547382653,EPCI
200067437,CA Provence-Alpes-Agglomération,GLOBAL,IRI,0.0671326339077262,EPCI
200067445,CC Buëch-Dévoluy,GLOBAL,IRI,0.0806018659182677,EPCI
200067452,CC du Guillestrois et du Queyras,GLOBAL,IRI,0.102687318234829,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,GLOBAL,IRI,0.0961296515009178,EPCI
200067478,CC Comtal Lot et Truyère,GLOBAL,IRI,0.108107905139011,EPCI
200067486,CC Bouzonvillois-Trois Frontières,GLOBAL,IRI,0.11285912633164,EPCI
200067502,CA Saint-Avold Synergie,GLOBAL,IRI,0.126552488579464,EPCI
200067510,CC Monts et Vallées Ouest Creuse,GLOBAL,IRI,0.0782746046213464,EPCI
200067544,CC Creuse Confluence,GLOBAL,IRI,0.0582920049233403,EPCI
200067551,CA Thonon Agglomération,GLOBAL,IRI,0.0762321838182865,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",GLOBAL,IRI,0.0833965427297929,EPCI
200067627,CC Billom Communauté,GLOBAL,IRI,0.0526189985304647,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,GLOBAL,IRI,0.0692222868998768,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",GLOBAL,IRI,0.0511831021534074,EPCI
200067650,CC Houve-Pays Boulageois,GLOBAL,IRI,0.0741381605673353,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",GLOBAL,IRI,0.0602414183887502,EPCI
200067676,CC Canaux et Forêts en Gâtinais,GLOBAL,IRI,0.0910344142294021,EPCI
200067684,"CA Épernay, Coteaux et Plaine de Champagne",GLOBAL,IRI,0.102892182985521,EPCI
200067692,CC Tannay-Brinon-Corbigny,GLOBAL,IRI,0.0722989034024586,EPCI
200067700,CC Sud Nivernais,GLOBAL,IRI,0.0877765606510701,EPCI
200067742,CC Serre-Ponçon,GLOBAL,IRI,0.0633206139699996,EPCI
200067759,CC Vallées et Plateau d'Ardenne,GLOBAL,IRI,0.0859839907798869,EPCI
200067767,CC du Royans-Vercors,GLOBAL,IRI,0.0319366684401745,EPCI
200067783,CC de Hanau-la Petite Pierre,GLOBAL,IRI,0.0903433596641342,EPCI
200067791,CA Pays Foix-Varilhes,GLOBAL,IRI,0.0867105594905133,EPCI
200067817,CC Saône-Beaujolais,GLOBAL,IRI,0.0400875948987116,EPCI
200067825,CA Gap-Tallard-Durance,GLOBAL,IRI,0.0657606322203229,EPCI
200067841,CC de l'Alsace Bossue,GLOBAL,IRI,0.0530623216120829,EPCI
200067866,CC Sèvre et Loire,GLOBAL,IRI,0.104337120212037,EPCI
200067874,CA de Haguenau,GLOBAL,IRI,0.0915080180309264,EPCI
200067882,CC Bazois Loire Morvan,GLOBAL,IRI,0.0450173793133096,EPCI
200067890,CC Morvan Sommets et Grands Lacs,GLOBAL,IRI,0.0825569498230776,EPCI
200067908,CC Amognes Coeur du Nivernais,GLOBAL,IRI,0.110268490481232,EPCI
200067916,"CC Loire, Vignobles et Nohain",GLOBAL,IRI,0.064901263192442,EPCI
200067924,CC du Canton d'Erstein,GLOBAL,IRI,0.0958255393227766,EPCI
200067932,CA Golfe du Morbihan - Vannes Agglomération,GLOBAL,IRI,0.053979738283006,EPCI
200067940,CC Couserans-Pyrénées,GLOBAL,IRI,0.0626676946312258,EPCI
200067957,CC Haut Chemin-Pays de Pange,GLOBAL,IRI,0.0731779015153003,EPCI
200067965,CA de la Région de Compiègne et de la Basse Automne,GLOBAL,IRI,0.0726195547789045,EPCI
200067973,CC Thelloise,GLOBAL,IRI,0.0673925987886646,EPCI
200067981,CA Guingamp-Paimpol Armor-Argoat Agglomération,GLOBAL,IRI,0.0917279246582969,EPCI
200067999,CA du Beauvaisis,GLOBAL,IRI,0.0723198419037061,EPCI
200068005,CC de l'Oise Picarde,GLOBAL,IRI,0.0971414187208856,EPCI
200068047,CA Creil Sud Oise,GLOBAL,IRI,0.0747459440291073,EPCI
200068070,CC Loue-Lison,GLOBAL,IRI,0.125359023268138,EPCI
200068088,"CC Loire, Nièvre et Bertranges",GLOBAL,IRI,0.0831591214411888,EPCI
200068096,CC Champsaur-Valgaudemar,GLOBAL,IRI,0.0266505979475286,EPCI
200068104,CA de la Provence Verte,GLOBAL,IRI,0.0228477619058759,EPCI
200068112,CC du Pays de Saverne,GLOBAL,IRI,0.0890626305311356,EPCI
200068120,CA Quimper Bretagne Occidentale,GLOBAL,IRI,0.0988281191436587,EPCI
200068146,CC Sarrebourg Moselle Sud,GLOBAL,IRI,0.0779955118654754,EPCI
200068229,CC des Baronnies en Drôme Provençale,GLOBAL,IRI,0.0252789647205372,EPCI
200068278,CC Berry Loire Puisaye,GLOBAL,IRI,0.0696692902962027,EPCI
200068294,CC des Deux Vallées Vertes,GLOBAL,IRI,0.0973414798127926,EPCI
200068369,CC de Mirecourt Dompaire,GLOBAL,IRI,0.0746917545937954,EPCI
200068377,CC de la Porte des Vosges Méridionales,GLOBAL,IRI,0.0677538723059206,EPCI
200068435,CC Coeur du Perche,GLOBAL,IRI,0.0870456972180728,EPCI
200068443,CC Andaine - Passais,GLOBAL,IRI,0.0327944326565664,EPCI
200068450,CC Argentan Intercom,GLOBAL,IRI,0.090246106675349,EPCI
200068468,CC des Pays de l'Aigle,GLOBAL,IRI,0.0626861748244889,EPCI
200068484,CC des Causses à l'Aubrac,GLOBAL,IRI,0.0489230661190166,EPCI
200068500,CA de Cambrai,GLOBAL,IRI,0.0610200412542328,EPCI
200068534,CC Terroir de Caux,GLOBAL,IRI,0.0511236888399433,EPCI
200068542,CC Les Balcons du Dauphiné,GLOBAL,IRI,0.0646166148857098,EPCI
200068559,CC de l'Ouest Vosgien,GLOBAL,IRI,0.0844844628879048,EPCI
200068567,CC Les Vals du Dauphiné,GLOBAL,IRI,0.055484136904007,EPCI
200068625,"CC Alpes-Provence-Verdon ""sources de Lumière""",GLOBAL,IRI,0.031126620864564,EPCI
200068641,CA Le Muretain Agglo,GLOBAL,IRI,0.0564366715775354,EPCI
200068658,"CA de Chaumont, du Bassin Nogentais et du Bassin de Bologne Vignory Froncles",GLOBAL,IRI,0.181702387835313,EPCI
200068666,CA de Saint-Dizier Der et Blaise,GLOBAL,IRI,0.0941805036467023,EPCI
200068674,CA Grand Lac - CA du Lac du Bourget,GLOBAL,IRI,0.0797259268874187,EPCI
200068682,CC Terre d'Eau,GLOBAL,IRI,0.0601870170709078,EPCI
200068757,CA d'Épinal,GLOBAL,IRI,0.10481717446541,EPCI
200068765,CC du Sisteronais-Buëch,GLOBAL,IRI,0.0886904459713799,EPCI
200068773,CC des Vosges Côté Sud Ouest,GLOBAL,IRI,0.0677660231885921,EPCI
200068781,CA Valence Romans Agglo,GLOBAL,IRI,0.07144468112727,EPCI
200068799,CC Intercom de la Vire au Noireau,GLOBAL,IRI,0.0800470600108535,EPCI
200068807,CC Lèze Ariège,GLOBAL,IRI,0.0495328029931134,EPCI
200068815,CC Coeur de Garonne,GLOBAL,IRI,0.0545026267028212,EPCI
200068831,CC Pays Ségali,GLOBAL,IRI,0.065573934722463,EPCI
200068856,CC des Hauts du Perche,GLOBAL,IRI,0.0322924895529988,EPCI
200068864,CC de la Mossig et du Vignoble,GLOBAL,IRI,0.0971239543263963,EPCI
200068872,CC Éguzon - Argenton - Vallée de la Creuse,GLOBAL,IRI,0.0901615061114792,EPCI
200068880,CC Champagne Boischauts,GLOBAL,IRI,0.104658537591405,EPCI
200068914,CC La Rochefoucauld - Porte du Périgord,GLOBAL,IRI,0.0755816756689643,EPCI
200068922,CC du Confluent et des Coteaux de Prayssas,GLOBAL,IRI,0.0566357169665738,EPCI
200068930,CC Fumel Vallée du Lot,GLOBAL,IRI,0.0669108248884144,EPCI
200068948,CC Albret Communauté,GLOBAL,IRI,0.0472072274474341,EPCI
200068955,CC Anjou Loir et Sarthe,GLOBAL,IRI,0.0647112707102558,EPCI
200068963,CC Maine Coeur de Sarthe,GLOBAL,IRI,0.0847300052751187,EPCI
200068989,CA Dinan Agglomération,GLOBAL,IRI,0.0583830412382142,EPCI
200068997,CA Arlysère,GLOBAL,IRI,0.0470856925920737,EPCI
200069003,CC du Barséquanais en Champagne,GLOBAL,IRI,0.0638682839463318,EPCI
200069029,CA des Deux Baies en Montreuillois,GLOBAL,IRI,0.0341968428052358,EPCI
200069037,CA du Pays de Saint-Omer,GLOBAL,IRI,0.059341178258261,EPCI
200069052,CA Grand Belfort,GLOBAL,IRI,0.0979861360130076,EPCI
200069060,CC des Vosges du Sud,GLOBAL,IRI,0.0614565067463975,EPCI
200069086,CC Leff Armor Communauté,GLOBAL,IRI,0.0823186044992271,EPCI
200069094,CC Isle et Crempse-en-Périgord,GLOBAL,IRI,0.0645511038080607,EPCI
200069102,CC Randon - Margeride,GLOBAL,IRI,0.0811878490532366,EPCI
200069110,CA Chambéry Métropole-Coeur des Bauges,GLOBAL,IRI,0.10367460320548,EPCI
200069128,CC Mont Lozère,GLOBAL,IRI,0.0548000186174289,EPCI
200069136,CC des Cévennes Au Mont Lozère,GLOBAL,IRI,0.0700032052626476,EPCI
200069144,CC des Hautes Terres de l'Aubrac,GLOBAL,IRI,0.0880962660909378,EPCI
200069151,CC Gorges Causses Cévennes,GLOBAL,IRI,0.0353871639386854,EPCI
200069169,CC Dômes Sancy Artense,GLOBAL,IRI,0.0495607580597054,EPCI
200069177,CC Mond'Arverne Communauté,GLOBAL,IRI,0.0925263643784165,EPCI
200069185,CC des Terres d'Apcher-Margeride-Aubrac,GLOBAL,IRI,0.0814715685159815,EPCI
200069193,CC de la Dombes,GLOBAL,IRI,0.0784088546070218,EPCI
200069227,CC Pays Fort Sancerrois Val de Loire,GLOBAL,IRI,0.0890334721765098,EPCI
200069235,CC du Haut Pays du Montreuillois,GLOBAL,IRI,0.0742167415453084,EPCI
200069250,CA Troyes Champagne Métropole,GLOBAL,IRI,0.1017274962686,EPCI
200069268,CC Aubrac Lot Causses Tarn,GLOBAL,IRI,0.0766414370729416,EPCI
200069300,CA Tarbes-Lourdes-Pyrénées,GLOBAL,IRI,0.103501909113959,EPCI
200069383,CC du Grand Villefranchois,GLOBAL,IRI,0.114160617154171,EPCI
200069391,CC Lamballe Terre et Mer,GLOBAL,IRI,0.0685477125463896,EPCI
200069409,CA Saint-Brieuc Armor Agglomération,GLOBAL,IRI,0.0927619990666987,EPCI
200069417,CC Pays d'Orthe et Arrigans,GLOBAL,IRI,0.0556286449553798,EPCI
200069425,CA Mont-Saint-Michel-Normandie,GLOBAL,IRI,0.0726271643363013,EPCI
200069433,CC de Vezouze en Piémont,GLOBAL,IRI,0.0341434880115171,EPCI
200069441,CC du Pays de Bitche,GLOBAL,IRI,0.0853452958092213,EPCI
200069458,CC des Vallées d'Auge et du Merlerault,GLOBAL,IRI,0.0492038586785088,EPCI
200069482,CC des Campagnes de l'Artois,GLOBAL,IRI,0.0776805184892261,EPCI
200069516,CC Seulles Terre et Mer,GLOBAL,IRI,0.0578248444905835,EPCI
200069524,CC Pré-Bocage Intercom,GLOBAL,IRI,0.094107514266432,EPCI
200069532,CA Lisieux Normandie,GLOBAL,IRI,0.0921198818940993,EPCI
200069540,CC Norge et Tille,GLOBAL,IRI,0.0999758588746938,EPCI
200069565,CC des Lacs et Montagnes du Haut-Doubs,GLOBAL,IRI,0.163655938898754,EPCI
200069581,CC Convergence Garonne,GLOBAL,IRI,0.0366522678060881,EPCI
200069599,CC Rurales de l'Entre-deux-Mers,GLOBAL,IRI,0.0878369949978932,EPCI
200069615,CC Bresse Haute Seille,GLOBAL,IRI,0.105467873479683,EPCI
200069623,CC Champagnole Nozeroy Jura,GLOBAL,IRI,0.111978066165753,EPCI
200069631,CC Terres de Chalosse,GLOBAL,IRI,0.110098699902354,EPCI
200069649,CC Chalosse Tursan,GLOBAL,IRI,0.0743194131633739,EPCI
200069656,CC Coeur Haute Lande,GLOBAL,IRI,0.0859818339536693,EPCI
200069664,CC Meuse Rognon,GLOBAL,IRI,0.141133486174311,EPCI
200069672,CC du Ternois,GLOBAL,IRI,0.0656091628755194,EPCI
200069698,CC Mâconnais - Tournugeois,GLOBAL,IRI,0.0989179888699726,EPCI
200069722,CC Interrégionale Aumale - Blangy-sur-Bresle,GLOBAL,IRI,0.0761392882945838,EPCI
200069730,CC des Quatre Rivières,GLOBAL,IRI,0.0762655853344838,EPCI
200069748,CC Val de Gâtine,GLOBAL,IRI,0.0772047455878684,EPCI
200069755,CC Mellois-en-Poitou,GLOBAL,IRI,0.0413517856600614,EPCI
200069763,CC du Haut-Poitou,GLOBAL,IRI,0.0811148999383988,EPCI
200069821,CA Fécamp Caux Littoral Agglomération,GLOBAL,IRI,0.0800668536339414,EPCI
200069839,CC de la Côte d'Albâtre,GLOBAL,IRI,0.0691302469785831,EPCI
200069847,CC Plateau de Caux-Doudeville-Yerville,GLOBAL,IRI,0.0606076073224571,EPCI
200069854,CU du Grand-Poitiers,GLOBAL,IRI,0.102780232491687,EPCI
200069912,CC des Forêts du Perche,GLOBAL,IRI,0.0647497907046853,EPCI
200069953,CC des Portes Euréliennes d'Ile-de-France,GLOBAL,IRI,0.0596452026238835,EPCI
200069961,CC du Grand Châteaudun,GLOBAL,IRI,0.0747506965237512,EPCI
200069995,CC Médoc Coeur de Presqu'ile,GLOBAL,IRI,0.0513350571798883,EPCI
200070035,CC du Civraisien en Poitou,GLOBAL,IRI,0.0311663593967363,EPCI
200070043,CC Vienne et Gartempe,GLOBAL,IRI,0.0766998949949364,EPCI
200070068,CC Communauté Bray-Eawy,GLOBAL,IRI,0.0725274098886418,EPCI
200070092,CA du Libournais,GLOBAL,IRI,0.0526979678575273,EPCI
200070100,CC du Val de Sully,GLOBAL,IRI,0.146723512124118,EPCI
200070118,CC Val de Saône Centre,GLOBAL,IRI,0.0565857102432083,EPCI
200070126,CC Seine et Aube,GLOBAL,IRI,0.0661635484875101,EPCI
200070142,CC Lyons Andelle,GLOBAL,IRI,0.0840523593395564,EPCI
200070159,CC Coeur de Beauce,GLOBAL,IRI,0.0899575234582487,EPCI
200070167,CC Terres de Perche,GLOBAL,IRI,0.0380216375836929,EPCI
200070183,CC des Terres du Val de Loire,GLOBAL,IRI,0.0729310184275127,EPCI
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",GLOBAL,IRI,0.0746433236533482,EPCI
200070282,CC Lavalette Tude Dronne,GLOBAL,IRI,0.0920638789458032,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,GLOBAL,IRI,0.0749737930039818,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,GLOBAL,IRI,0.0796034480498995,EPCI
200070316,"CC Entre Arroux, Loire et Somme",GLOBAL,IRI,0.0621770220291837,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,GLOBAL,IRI,0.0940816719737308,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",GLOBAL,IRI,0.163555213131759,EPCI
200070340,CC Haute-Maurienne Vanoise,GLOBAL,IRI,0.169541857708836,EPCI
200070365,CC Corbières Salanque Méditerranée,GLOBAL,IRI,0.026207457531213,EPCI
200070373,CC Loir-Lucé-Bercé,GLOBAL,IRI,0.0253989779533447,EPCI
200070407,CA Pays d'Issoire,GLOBAL,IRI,0.046323970392504,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,GLOBAL,IRI,0.0449849920184657,EPCI
200070449,CC Inter-Caux-Vexin,GLOBAL,IRI,0.0839655391318017,EPCI
200070464,CC Coeur de Maurienne Arvan,GLOBAL,IRI,0.0947806387402941,EPCI
200070506,CC Pays de Nexon Monts de Chalus,GLOBAL,IRI,0.0472492583132003,EPCI
200070514,CA du Grand Cognac,GLOBAL,IRI,0.0993529040131433,EPCI
200070530,CC du Grand Autunois Morvan,GLOBAL,IRI,0.0685090714126279,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,GLOBAL,IRI,0.0609700942752036,EPCI
200070555,CC de la Veyle,GLOBAL,IRI,0.0549592844622921,EPCI
200070563,CC Terres Touloises,GLOBAL,IRI,0.0636223193009681,EPCI
200070571,CC Coeur de Berry,GLOBAL,IRI,0.091349005414304,EPCI
200070589,CC de Seille et Grand Couronné,GLOBAL,IRI,0.0667999200505049,EPCI
200070647,CA Bergeracoise,GLOBAL,IRI,0.0393716208638607,EPCI
200070662,CC Bretagne Porte de Loire Communauté,GLOBAL,IRI,0.0633281667218511,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,GLOBAL,IRI,0.0457175087362841,EPCI
200070688,CC Couesnon Marches de Bretagne,GLOBAL,IRI,0.0913544992896801,EPCI
200070712,CC Thiers Dore et Montagne,GLOBAL,IRI,0.121375254659141,EPCI
200070720,CC Médoc Atlantique,GLOBAL,IRI,0.0295840779128906,EPCI
200070738,CC Mad et Moselle,GLOBAL,IRI,0.0423861934105176,EPCI
200070746,CA Sarreguemines Confluences,GLOBAL,IRI,0.0897204614313108,EPCI
200070753,CA Riom Limagne et Volcans,GLOBAL,IRI,0.077552759054179,EPCI
200070761,CC Ambert Livradois Forez,GLOBAL,IRI,0.0617972212145867,EPCI
200070779,CC Brie des Rivières et Châteaux,GLOBAL,IRI,0.0504324194268722,EPCI
200070787,CC du Plateau de Lannemezan,GLOBAL,IRI,0.0965839793833561,EPCI
200070795,CC du Pays de Trie et du Magnoac,GLOBAL,IRI,0.123042770233225,EPCI
200070803,CC des Coteaux du Val-d'Arros,GLOBAL,IRI,0.149119507655998,EPCI
200070811,CC Pyrénées Vallées des Gaves,GLOBAL,IRI,0.0741321722559887,EPCI
200070829,CC Neste Barousse,GLOBAL,IRI,0.0557968520970414,EPCI
200070845,CC Orne Lorraine Confluences,GLOBAL,IRI,0.0742087523642789,EPCI
200070852,CC Usses et Rhône,GLOBAL,IRI,0.110401081046093,EPCI
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,GLOBAL,IRI,0.0804891331655133,EPCI
200070902,CC Auxonne Pontailler Val de Saône,GLOBAL,IRI,0.077442250412282,EPCI
200070910,CC Tille et Venelle,GLOBAL,IRI,0.0735489732663184,EPCI
200070928,CC Terre de Picardie,GLOBAL,IRI,0.120501353386151,EPCI
200070936,CC Ponthieu-Marquenterre,GLOBAL,IRI,0.0620779141581432,EPCI
200070944,CC du Vimeu,GLOBAL,IRI,0.0854513696675105,EPCI
200070951,CC du Territoire Nord Picardie,GLOBAL,IRI,0.0749770767388211,EPCI
200070969,CC Avre Luce Noye,GLOBAL,IRI,0.114180904008506,EPCI
200070977,CC du Grand Roye,GLOBAL,IRI,0.0730063484491052,EPCI
200070985,CC de l'Est de la Somme,GLOBAL,IRI,0.024846399343918,EPCI
200070993,CA de la Baie de Somme,GLOBAL,IRI,0.036277489994049,EPCI
200071017,CC des Terres d'Auxois,GLOBAL,IRI,0.0672901005944391,EPCI
200071025,CC Haute-Provence-Pays de Banon,GLOBAL,IRI,0.0486264734797955,EPCI
200071033,CC Jabron-Lure-Vançon-Durance,GLOBAL,IRI,0.113928467017676,EPCI
200071041,CC du Chaourçois et du Val d'Armance,GLOBAL,IRI,0.0661522110890228,EPCI
200071058,CC Les Avant-Monts,GLOBAL,IRI,0.0464767030931547,EPCI
200071066,CA de Saint-Dié-Des-Vosges,GLOBAL,IRI,0.0682914278715474,EPCI
200071074,CC Les Portes de l'Ile de France,GLOBAL,IRI,0.0494778082289951,EPCI
200071082,CA Montluçon Communauté,GLOBAL,IRI,0.218952063089713,EPCI
200071116,CA Ecla (Espace Communautaire Lons Agglomération),GLOBAL,IRI,0.0918903189631486,EPCI
200071140,CA Moulins Communauté,GLOBAL,IRI,0.0866045416955928,EPCI
200071157,CC des Hautes-Vosges,GLOBAL,IRI,0.0481387315233193,EPCI
200071165,CA Les Sables d'Olonne Agglomération,GLOBAL,IRI,0.0354771840798183,EPCI
200071173,CC du Pays Arnay Liernais,GLOBAL,IRI,0.129203006883924,EPCI
200071181,CC Somme Sud-Ouest,GLOBAL,IRI,0.0924511108858568,EPCI
200071199,CC Plaine Limagne,GLOBAL,IRI,0.0609578879617187,EPCI
200071207,CC de Pouilly-en-Auxois/Bligny-sur-Ouche,GLOBAL,IRI,0.0861705521050879,EPCI
200071215,CC Chavanon Combrailles et Volcans,GLOBAL,IRI,0.0892663409836705,EPCI
200071223,CC Nièvre et Somme,GLOBAL,IRI,0.0705618245989218,EPCI
200071298,CC des Terres du Lauragais,GLOBAL,IRI,0.0673149841793423,EPCI
200071314,CC Save Garonne et Côteaux de Cadours,GLOBAL,IRI,0.0732922733322107,EPCI
200071363,CA Vichy Communauté,GLOBAL,IRI,0.090568777563719,EPCI
200071371,CC Bresse et Saône,GLOBAL,IRI,0.098871742329773,EPCI
200071389,CC Saint-Pourçain Sioule Limagne,GLOBAL,IRI,0.0691267243217123,EPCI
200071405,CC Ardèche Rhône Coiron,GLOBAL,IRI,0.0649245315123023,EPCI
200071413,CA Privas Centre Ardèche,GLOBAL,IRI,0.0787246772669412,EPCI
200071454,CA Evreux Portes de Normandie,GLOBAL,IRI,0.0672619138965498,EPCI
200071470,CC Entr'Allier Besbre et Loire,GLOBAL,IRI,0.0847707467731359,EPCI
200071496,CC du Bocage Bourbonnais,GLOBAL,IRI,0.0969545452917437,EPCI
