TERR,LIB_TERR,CS1,type_indice,valeur,NIV_TERR
200066371,CC Causses et Vallée de la Dordogne,GLOBAL,IRI,0.0371391151769074,EPCI
200066389,CA Saint-Lô Agglo,GLOBAL,IRI,0.0479084162504286,EPCI
200066405,CC Roumois Seine,GLOBAL,IRI,0.0307933888881246,EPCI
200066413,CC Intercom Bernay Terres de Normandie,GLOBAL,IRI,0.0388850386914841,EPCI
200066462,CC Interco Normandie Sud Eure,GLOBAL,IRI,0.0202098180717976,EPCI
200066512,CC Élan Limousin Avenir Nature,GLOBAL,IRI,0.0421566339257437,EPCI
200066520,CC Ouest Limousin,GLOBAL,IRI,0.0720680899774273,EPCI
200066553,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,GLOBAL,IRI,0.0515517480319787,EPCI
200066561,CC Sidobre Vals et Plateaux,GLOBAL,IRI,0.0909394402176899,EPCI
200066587,CC des Monts du Lyonnais,GLOBAL,IRI,0.0328348597557768,EPCI
200066603,CC du Pays de Lubersac-Pompadour,GLOBAL,IRI,0.0736594474604646,EPCI
200066637,CC Hautes Terres,GLOBAL,IRI,0.0232009725302579,EPCI
200066645,CC Vézère-Monédières-Millesources,GLOBAL,IRI,0.0410924709768195,EPCI
200066652,CC Grand Sud Tarn et Garonne,GLOBAL,IRI,0.0126236541505972,EPCI
200066660,CC de Saint-Flour,GLOBAL,IRI,0.0292324187746484,EPCI
200066678,CC de la Châtaigneraie Cantalienne,GLOBAL,IRI,0.0440005615959131,EPCI
200066710,CC Cingal-Suisse Normande,GLOBAL,IRI,0.0261655454007151,EPCI
200066728,CC Vallées de l'Orne et de l'Odon,GLOBAL,IRI,0.0232229151048698,EPCI
200066744,CC Haute-Corrèze Communauté,GLOBAL,IRI,0.0210068657409218,EPCI
200066751,CC Xaintrie Val'dordogne,GLOBAL,IRI,0.0375705887680006,EPCI
200066769,CC Midi Corrézien,GLOBAL,IRI,0.0240436786534663,EPCI
200066777,CC Ploërmel Communauté,GLOBAL,IRI,0.0272748693210719,EPCI
200066785,CC de l'Oust à Brocéliande Communauté,GLOBAL,IRI,0.0273391743860927,EPCI
200066793,CA du Grand Annecy,GLOBAL,IRI,0.0224874086773864,EPCI
200066801,CC Isigny-Omaha Intercom,GLOBAL,IRI,0.0274614863213239,EPCI
200066819,CC du Volvestre,GLOBAL,IRI,0.0214585863288631,EPCI
200066827,CC du Pays de Honfleur-Beuzeville,GLOBAL,IRI,0.0105202913025757,EPCI
200066835,CC de Sézanne-Sud Ouest Marnais,GLOBAL,IRI,0.0380966118339608,EPCI
200066850,CC des Paysages de la Champagne,GLOBAL,IRI,0.0600665970816143,EPCI
200066868,CC Presqu'île de Crozon-Aulne Maritime,GLOBAL,IRI,0.0399807949377063,EPCI
200066876,CA de Châlons-en-Champagne,GLOBAL,IRI,0.0362160908166794,EPCI
200066884,CC Quercy Vert-Aveyron,GLOBAL,IRI,0.0347497480994155,EPCI
200066892,CC de Vendeuvre-Soulaines,GLOBAL,IRI,0.102705512957748,EPCI
200066918,CA Alès Agglomération,GLOBAL,IRI,0.0232215270271919,EPCI
200066926,CA Grand Auch Coeur de Gascogne,GLOBAL,IRI,0.0408798568696548,EPCI
200066975,CC Senlis Sud Oise,GLOBAL,IRI,0.0248764662618116,EPCI
200067023,CC Coutances Mer et Bocage,GLOBAL,IRI,0.0332059032021463,EPCI
200067031,CC Côte Ouest Centre Manche,GLOBAL,IRI,0.0275757285068257,EPCI
200067049,CC Spelunca-Liamone,GLOBAL,IRI,0.00857008207279307,EPCI
200067064,CC Decazeville Communauté,GLOBAL,IRI,0.10140693106203,EPCI
200067072,CC Haut-Léon Communauté,GLOBAL,IRI,0.0365316897140861,EPCI
200067080,"CC Chablis, Villages et Terroirs",GLOBAL,IRI,0.0466844356099442,EPCI
200067106,CA du Pays Basque,GLOBAL,IRI,0.0212382863789605,EPCI
200067114,CA de l'Auxerrois,GLOBAL,IRI,0.0221213158134455,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,GLOBAL,IRI,0.0277309974246435,EPCI
200067130,CC de Puisaye-Forterre,GLOBAL,IRI,0.0165276665032099,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",GLOBAL,IRI,0.0665116125373305,EPCI
200067163,"CC Monts, Rance et Rougier",GLOBAL,IRI,0.0160790204869878,EPCI
200067171,"CC Aubrac, Carladez et Viadène",GLOBAL,IRI,0.0449949326590452,EPCI
200067189,CC Creuse Sud Ouest,GLOBAL,IRI,0.036549604923886,EPCI
200067197,CC Monts d'Arrée Communauté,GLOBAL,IRI,0.0468570156832839,EPCI
200067205,CA du Cotentin,GLOBAL,IRI,0.044332593668414,EPCI
200067213,CU du Grand Reims,GLOBAL,IRI,0.0441087100260081,EPCI
200067221,CC Centre Morbihan Communauté,GLOBAL,IRI,0.0129328011026565,EPCI
200067239,CC des Luys en Béarn,GLOBAL,IRI,0.0418919543871754,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,GLOBAL,IRI,0.172929402827735,EPCI
200067254,CA Pau Béarn Pyrénées,GLOBAL,IRI,0.0436487504882118,EPCI
200067262,CC du Haut-Béarn,GLOBAL,IRI,0.0352067636851723,EPCI
200067288,CC du Béarn des Gaves,GLOBAL,IRI,0.0152856063450924,EPCI
200067296,CC du Nord Est Béarn,GLOBAL,IRI,0.032528782086005,EPCI
200067304,CC Serein et Armance,GLOBAL,IRI,0.048161744054018,EPCI
200067320,CC Serre-Ponçon Val d'Avance,GLOBAL,IRI,0.0457370857976542,EPCI
200067346,CA Pornic Agglo Pays de Retz,GLOBAL,IRI,0.0154914462355168,EPCI
200067361,CC Grand-Figeac,GLOBAL,IRI,0.0458881249237392,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,GLOBAL,IRI,0.0565863950513327,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,GLOBAL,IRI,0.0260235298190697,EPCI
200067437,CA Provence-Alpes-Agglomération,GLOBAL,IRI,0.0363765641771251,EPCI
200067445,CC Buëch-Dévoluy,GLOBAL,IRI,0.0494735613000838,EPCI
200067452,CC du Guillestrois et du Queyras,GLOBAL,IRI,0.0447511961223021,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,GLOBAL,IRI,0.0623191208873919,EPCI
200067478,CC Comtal Lot et Truyère,GLOBAL,IRI,0.0709571940993772,EPCI
200067486,CC Bouzonvillois-Trois Frontières,GLOBAL,IRI,0.0537825114222108,EPCI
200067502,CA Saint-Avold Synergie,GLOBAL,IRI,0.03728076955374,EPCI
200067510,CC Monts et Vallées Ouest Creuse,GLOBAL,IRI,0.0362020127677155,EPCI
200067544,CC Creuse Confluence,GLOBAL,IRI,0.068668988391095,EPCI
200067551,CA Thonon Agglomération,GLOBAL,IRI,0.021064795236255,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",GLOBAL,IRI,0.0436516441733685,EPCI
200067627,CC Billom Communauté,GLOBAL,IRI,0.0218871492982939,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,GLOBAL,IRI,0.0224042827151677,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",GLOBAL,IRI,0.0190958100965715,EPCI
200067650,CC Houve-Pays Boulageois,GLOBAL,IRI,0.0290468089670502,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",GLOBAL,IRI,0.0324810332912183,EPCI
200067676,CC Canaux et Forêts en Gâtinais,GLOBAL,IRI,0.03338072574615,EPCI
200067684,"CA Épernay, Coteaux et Plaine de Champagne",GLOBAL,IRI,0.0360274938311107,EPCI
200067692,CC Tannay-Brinon-Corbigny,GLOBAL,IRI,0.0491290658702537,EPCI
200067700,CC Sud Nivernais,GLOBAL,IRI,0.0586008998945267,EPCI
200067742,CC Serre-Ponçon,GLOBAL,IRI,0.0291838632705895,EPCI
200067759,CC Vallées et Plateau d'Ardenne,GLOBAL,IRI,0.0466696692091869,EPCI
200067767,CC du Royans-Vercors,GLOBAL,IRI,0.0252066837182728,EPCI
200067783,CC de Hanau-la Petite Pierre,GLOBAL,IRI,0.05042722861038,EPCI
200067791,CA Pays Foix-Varilhes,GLOBAL,IRI,0.0353337889953047,EPCI
200067817,CC Saône-Beaujolais,GLOBAL,IRI,0.0204170317025913,EPCI
200067825,CA Gap-Tallard-Durance,GLOBAL,IRI,0.0205310286951257,EPCI
200067841,CC de l'Alsace Bossue,GLOBAL,IRI,0.0164764407968449,EPCI
200067866,CC Sèvre et Loire,GLOBAL,IRI,0.0355288005238219,EPCI
200067874,CA de Haguenau,GLOBAL,IRI,0.0248424767616516,EPCI
200067882,CC Bazois Loire Morvan,GLOBAL,IRI,0.0291782841358107,EPCI
200067890,CC Morvan Sommets et Grands Lacs,GLOBAL,IRI,0.0541992955664884,EPCI
200067908,CC Amognes Coeur du Nivernais,GLOBAL,IRI,0.070119404383735,EPCI
200067916,"CC Loire, Vignobles et Nohain",GLOBAL,IRI,0.0353711160309522,EPCI
200067924,CC du Canton d'Erstein,GLOBAL,IRI,0.0302652332813651,EPCI
200067932,CA Golfe du Morbihan - Vannes Agglomération,GLOBAL,IRI,0.0192532929742578,EPCI
200067940,CC Couserans-Pyrénées,GLOBAL,IRI,0.0483119013508791,EPCI
200067957,CC Haut Chemin-Pays de Pange,GLOBAL,IRI,0.0208968116852313,EPCI
200067965,CA de la Région de Compiègne et de la Basse Automne,GLOBAL,IRI,0.0349896438491546,EPCI
200067973,CC Thelloise,GLOBAL,IRI,0.0291899870480122,EPCI
200067981,CA Guingamp-Paimpol Armor-Argoat Agglomération,GLOBAL,IRI,0.0588322783374291,EPCI
200067999,CA du Beauvaisis,GLOBAL,IRI,0.0275417755861108,EPCI
200068005,CC de l'Oise Picarde,GLOBAL,IRI,0.0459305804162385,EPCI
200068047,CA Creil Sud Oise,GLOBAL,IRI,0.0297084741077456,EPCI
200068070,CC Loue-Lison,GLOBAL,IRI,0.0513580446133067,EPCI
200068088,"CC Loire, Nièvre et Bertranges",GLOBAL,IRI,0.0699055841748549,EPCI
200068096,CC Champsaur-Valgaudemar,GLOBAL,IRI,0.0242988009410567,EPCI
200068104,CA de la Provence Verte,GLOBAL,IRI,0.00750774590147643,EPCI
200068112,CC du Pays de Saverne,GLOBAL,IRI,0.0405682751418124,EPCI
200068120,CA Quimper Bretagne Occidentale,GLOBAL,IRI,0.0324988743505361,EPCI
200068146,CC Sarrebourg Moselle Sud,GLOBAL,IRI,0.0261765535829012,EPCI
200068229,CC des Baronnies en Drôme Provençale,GLOBAL,IRI,0.0170141735357689,EPCI
200068278,CC Berry Loire Puisaye,GLOBAL,IRI,0.035196017319034,EPCI
200068294,CC des Deux Vallées Vertes,GLOBAL,IRI,0.0524048885151642,EPCI
200068369,CC de Mirecourt Dompaire,GLOBAL,IRI,0.0281213182977161,EPCI
200068377,CC de la Porte des Vosges Méridionales,GLOBAL,IRI,0.0405251019471734,EPCI
200068435,CC Coeur du Perche,GLOBAL,IRI,0.0105691404356379,EPCI
200068443,CC Andaine - Passais,GLOBAL,IRI,0.0105288602808095,EPCI
200068450,CC Argentan Intercom,GLOBAL,IRI,0.0466831791253618,EPCI
200068468,CC des Pays de l'Aigle,GLOBAL,IRI,0.0280120438688136,EPCI
200068484,CC des Causses à l'Aubrac,GLOBAL,IRI,0.0512816129657035,EPCI
200068500,CA de Cambrai,GLOBAL,IRI,0.0239413206080187,EPCI
200068534,CC Terroir de Caux,GLOBAL,IRI,0.0266431785505739,EPCI
200068542,CC Les Balcons du Dauphiné,GLOBAL,IRI,0.0194989123357004,EPCI
200068559,CC de l'Ouest Vosgien,GLOBAL,IRI,0.0299266252935812,EPCI
200068567,CC Les Vals du Dauphiné,GLOBAL,IRI,0.0225641682472625,EPCI
200068625,"CC Alpes-Provence-Verdon ""sources de Lumière""",GLOBAL,IRI,0.0154315447718294,EPCI
200068641,CA Le Muretain Agglo,GLOBAL,IRI,0.0251713147611114,EPCI
200068658,"CA de Chaumont, du Bassin Nogentais et du Bassin de Bologne Vignory Froncles",GLOBAL,IRI,0.0795156930509137,EPCI
200068666,CA de Saint-Dizier Der et Blaise,GLOBAL,IRI,0.0536592758586292,EPCI
200068674,CA Grand Lac - CA du Lac du Bourget,GLOBAL,IRI,0.0259945283698021,EPCI
200068682,CC Terre d'Eau,GLOBAL,IRI,0.0171006661998078,EPCI
200068757,CA d'Épinal,GLOBAL,IRI,0.0387572605646098,EPCI
200068765,CC du Sisteronais-Buëch,GLOBAL,IRI,0.0675464093414424,EPCI
200068773,CC des Vosges Côté Sud Ouest,GLOBAL,IRI,0.0390040089624716,EPCI
200068781,CA Valence Romans Agglo,GLOBAL,IRI,0.0278346337787317,EPCI
200068799,CC Intercom de la Vire au Noireau,GLOBAL,IRI,0.0464421931566633,EPCI
200068807,CC Lèze Ariège,GLOBAL,IRI,0.0119994220980597,EPCI
200068815,CC Coeur de Garonne,GLOBAL,IRI,0.0267893353988992,EPCI
200068831,CC Pays Ségali,GLOBAL,IRI,0.0518178551236452,EPCI
200068856,CC des Hauts du Perche,GLOBAL,IRI,0.0169203857360998,EPCI
200068864,CC de la Mossig et du Vignoble,GLOBAL,IRI,0.041472506166293,EPCI
200068872,CC Éguzon - Argenton - Vallée de la Creuse,GLOBAL,IRI,0.0272410807599994,EPCI
200068880,CC Champagne Boischauts,GLOBAL,IRI,0.0646603112473128,EPCI
200068914,CC La Rochefoucauld - Porte du Périgord,GLOBAL,IRI,0.0338032136285459,EPCI
200068922,CC du Confluent et des Coteaux de Prayssas,GLOBAL,IRI,0.0322277449698063,EPCI
200068930,CC Fumel Vallée du Lot,GLOBAL,IRI,0.0513619665241105,EPCI
200068948,CC Albret Communauté,GLOBAL,IRI,0.0319408467376066,EPCI
200068955,CC Anjou Loir et Sarthe,GLOBAL,IRI,0.0222069570429488,EPCI
200068963,CC Maine Coeur de Sarthe,GLOBAL,IRI,0.043638096021332,EPCI
200068989,CA Dinan Agglomération,GLOBAL,IRI,0.0356203688148047,EPCI
200068997,CA Arlysère,GLOBAL,IRI,0.0240657145174816,EPCI
200069003,CC du Barséquanais en Champagne,GLOBAL,IRI,0.0365405925380578,EPCI
200069029,CA des Deux Baies en Montreuillois,GLOBAL,IRI,0.0149254171722078,EPCI
200069037,CA du Pays de Saint-Omer,GLOBAL,IRI,0.0260725003109048,EPCI
200069052,CA Grand Belfort,GLOBAL,IRI,0.0359436783169412,EPCI
200069060,CC des Vosges du Sud,GLOBAL,IRI,0.0149937776260863,EPCI
200069086,CC Leff Armor Communauté,GLOBAL,IRI,0.0307935564904817,EPCI
200069094,CC Isle et Crempse-en-Périgord,GLOBAL,IRI,0.0592892975317934,EPCI
200069102,CC Randon - Margeride,GLOBAL,IRI,0.0352631452596363,EPCI
200069110,CA Chambéry Métropole-Coeur des Bauges,GLOBAL,IRI,0.0299893601906607,EPCI
200069128,CC Mont Lozère,GLOBAL,IRI,0.067864116759978,EPCI
200069136,CC des Cévennes Au Mont Lozère,GLOBAL,IRI,0.0560791023275679,EPCI
200069144,CC des Hautes Terres de l'Aubrac,GLOBAL,IRI,0.0438754571785174,EPCI
200069151,CC Gorges Causses Cévennes,GLOBAL,IRI,0.017148743899283,EPCI
200069169,CC Dômes Sancy Artense,GLOBAL,IRI,0.0473978022185282,EPCI
200069177,CC Mond'Arverne Communauté,GLOBAL,IRI,0.0296496175378246,EPCI
200069185,CC des Terres d'Apcher-Margeride-Aubrac,GLOBAL,IRI,0.0552964229971461,EPCI
200069193,CC de la Dombes,GLOBAL,IRI,0.0160017356212589,EPCI
200069227,CC Pays Fort Sancerrois Val de Loire,GLOBAL,IRI,0.0427104069477567,EPCI
200069235,CC du Haut Pays du Montreuillois,GLOBAL,IRI,0.0248954973940793,EPCI
200069250,CA Troyes Champagne Métropole,GLOBAL,IRI,0.0477509074720523,EPCI
200069268,CC Aubrac Lot Causses Tarn,GLOBAL,IRI,0.0273342605629856,EPCI
200069300,CA Tarbes-Lourdes-Pyrénées,GLOBAL,IRI,0.0533323855055569,EPCI
200069383,CC du Grand Villefranchois,GLOBAL,IRI,0.0860083783068462,EPCI
200069391,CC Lamballe Terre et Mer,GLOBAL,IRI,0.0310384852267053,EPCI
200069409,CA Saint-Brieuc Armor Agglomération,GLOBAL,IRI,0.0441835090647638,EPCI
200069417,CC Pays d'Orthe et Arrigans,GLOBAL,IRI,0.0246986603636905,EPCI
200069425,CA Mont-Saint-Michel-Normandie,GLOBAL,IRI,0.0411743907242343,EPCI
200069433,CC de Vezouze en Piémont,GLOBAL,IRI,0.0225779034036523,EPCI
200069441,CC du Pays de Bitche,GLOBAL,IRI,0.039448992019105,EPCI
200069458,CC des Vallées d'Auge et du Merlerault,GLOBAL,IRI,0.00906440119094387,EPCI
200069482,CC des Campagnes de l'Artois,GLOBAL,IRI,0.0464362558888545,EPCI
200069516,CC Seulles Terre et Mer,GLOBAL,IRI,0.0198527467451822,EPCI
200069524,CC Pré-Bocage Intercom,GLOBAL,IRI,0.0338866668665542,EPCI
200069532,CA Lisieux Normandie,GLOBAL,IRI,0.041807980001781,EPCI
200069540,CC Norge et Tille,GLOBAL,IRI,0.0588800902538659,EPCI
200069565,CC des Lacs et Montagnes du Haut-Doubs,GLOBAL,IRI,0.0386285613739665,EPCI
200069581,CC Convergence Garonne,GLOBAL,IRI,0.0161148663641979,EPCI
200069599,CC Rurales de l'Entre-deux-Mers,GLOBAL,IRI,0.0565931821079243,EPCI
200069615,CC Bresse Haute Seille,GLOBAL,IRI,0.0683582559209116,EPCI
200069623,CC Champagnole Nozeroy Jura,GLOBAL,IRI,0.0483487757618154,EPCI
200069631,CC Terres de Chalosse,GLOBAL,IRI,0.0602651714565244,EPCI
200069649,CC Chalosse Tursan,GLOBAL,IRI,0.0520918532430999,EPCI
200069656,CC Coeur Haute Lande,GLOBAL,IRI,0.0488952218099605,EPCI
200069664,CC Meuse Rognon,GLOBAL,IRI,0.0896869762123479,EPCI
200069672,CC du Ternois,GLOBAL,IRI,0.0415922661533627,EPCI
200069698,CC Mâconnais - Tournugeois,GLOBAL,IRI,0.05791000083508,EPCI
200069722,CC Interrégionale Aumale - Blangy-sur-Bresle,GLOBAL,IRI,0.0543048164405922,EPCI
200069730,CC des Quatre Rivières,GLOBAL,IRI,0.0260360421003658,EPCI
200069748,CC Val de Gâtine,GLOBAL,IRI,0.0223393494414011,EPCI
200069755,CC Mellois-en-Poitou,GLOBAL,IRI,0.024401004993288,EPCI
200069763,CC du Haut-Poitou,GLOBAL,IRI,0.0276429002483967,EPCI
200069821,CA Fécamp Caux Littoral Agglomération,GLOBAL,IRI,0.0257151045086531,EPCI
200069839,CC de la Côte d'Albâtre,GLOBAL,IRI,0.0297714175043024,EPCI
200069847,CC Plateau de Caux-Doudeville-Yerville,GLOBAL,IRI,0.0233663679630617,EPCI
200069854,CU du Grand-Poitiers,GLOBAL,IRI,0.0530661564494674,EPCI
200069912,CC des Forêts du Perche,GLOBAL,IRI,0.0347379112078058,EPCI
200069953,CC des Portes Euréliennes d'Ile-de-France,GLOBAL,IRI,0.0177250783331551,EPCI
200069961,CC du Grand Châteaudun,GLOBAL,IRI,0.049017015219527,EPCI
200069995,CC Médoc Coeur de Presqu'ile,GLOBAL,IRI,0.0197048809170357,EPCI
200070035,CC du Civraisien en Poitou,GLOBAL,IRI,0.0234233481915028,EPCI
200070043,CC Vienne et Gartempe,GLOBAL,IRI,0.065309758611943,EPCI
200070068,CC Communauté Bray-Eawy,GLOBAL,IRI,0.0216172968059724,EPCI
200070092,CA du Libournais,GLOBAL,IRI,0.0228164167591581,EPCI
200070100,CC du Val de Sully,GLOBAL,IRI,0.0463993402901794,EPCI
200070118,CC Val de Saône Centre,GLOBAL,IRI,0.0155907367726528,EPCI
200070126,CC Seine et Aube,GLOBAL,IRI,0.0426142035089841,EPCI
200070142,CC Lyons Andelle,GLOBAL,IRI,0.0156216096802958,EPCI
200070159,CC Coeur de Beauce,GLOBAL,IRI,0.0399760710901439,EPCI
200070167,CC Terres de Perche,GLOBAL,IRI,0.035225997500434,EPCI
200070183,CC des Terres du Val de Loire,GLOBAL,IRI,0.0344887692346669,EPCI
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",GLOBAL,IRI,0.0191185580813697,EPCI
200070282,CC Lavalette Tude Dronne,GLOBAL,IRI,0.0352088815652235,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,GLOBAL,IRI,0.0317168962408792,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,GLOBAL,IRI,0.0377396501099571,EPCI
200070316,"CC Entre Arroux, Loire et Somme",GLOBAL,IRI,0.0318062497750349,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,GLOBAL,IRI,0.0383785446054677,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",GLOBAL,IRI,0.111162644133156,EPCI
200070340,CC Haute-Maurienne Vanoise,GLOBAL,IRI,0.0886813425329454,EPCI
200070365,CC Corbières Salanque Méditerranée,GLOBAL,IRI,0.00741099108548831,EPCI
200070373,CC Loir-Lucé-Bercé,GLOBAL,IRI,0.0133490924606064,EPCI
200070407,CA Pays d'Issoire,GLOBAL,IRI,0.0251868000487058,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,GLOBAL,IRI,0.0261431059377228,EPCI
200070449,CC Inter-Caux-Vexin,GLOBAL,IRI,0.0366380375032857,EPCI
200070464,CC Coeur de Maurienne Arvan,GLOBAL,IRI,0.0615834468994748,EPCI
200070506,CC Pays de Nexon Monts de Chalus,GLOBAL,IRI,0.0617629838930067,EPCI
200070514,CA du Grand Cognac,GLOBAL,IRI,0.0420796190592086,EPCI
200070530,CC du Grand Autunois Morvan,GLOBAL,IRI,0.0356706510544678,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,GLOBAL,IRI,0.0130444917733753,EPCI
200070555,CC de la Veyle,GLOBAL,IRI,0.0264410027204244,EPCI
200070563,CC Terres Touloises,GLOBAL,IRI,0.0171638191575478,EPCI
200070571,CC Coeur de Berry,GLOBAL,IRI,0.0334250706830817,EPCI
200070589,CC de Seille et Grand Couronné,GLOBAL,IRI,0.0401491335930605,EPCI
200070647,CA Bergeracoise,GLOBAL,IRI,0.0244094733966221,EPCI
200070662,CC Bretagne Porte de Loire Communauté,GLOBAL,IRI,0.0238166708131298,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,GLOBAL,IRI,0.0184165237132215,EPCI
200070688,CC Couesnon Marches de Bretagne,GLOBAL,IRI,0.0474642135368779,EPCI
200070712,CC Thiers Dore et Montagne,GLOBAL,IRI,0.0923641194285289,EPCI
200070720,CC Médoc Atlantique,GLOBAL,IRI,0.0094078714279514,EPCI
200070738,CC Mad et Moselle,GLOBAL,IRI,0.0167315288409415,EPCI
200070746,CA Sarreguemines Confluences,GLOBAL,IRI,0.0317173503659082,EPCI
200070753,CA Riom Limagne et Volcans,GLOBAL,IRI,0.0362483639831797,EPCI
200070761,CC Ambert Livradois Forez,GLOBAL,IRI,0.0531237719352173,EPCI
200070779,CC Brie des Rivières et Châteaux,GLOBAL,IRI,0.0083120578963114,EPCI
200070787,CC du Plateau de Lannemezan,GLOBAL,IRI,0.0792546952873428,EPCI
200070795,CC du Pays de Trie et du Magnoac,GLOBAL,IRI,0.101859454445182,EPCI
200070803,CC des Coteaux du Val-d'Arros,GLOBAL,IRI,0.0800647888009686,EPCI
200070811,CC Pyrénées Vallées des Gaves,GLOBAL,IRI,0.0385123999040722,EPCI
200070829,CC Neste Barousse,GLOBAL,IRI,0.0335384705668541,EPCI
200070845,CC Orne Lorraine Confluences,GLOBAL,IRI,0.0275779981666955,EPCI
200070852,CC Usses et Rhône,GLOBAL,IRI,0.0293612959021214,EPCI
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,GLOBAL,IRI,0.0293553320106504,EPCI
200070902,CC Auxonne Pontailler Val de Saône,GLOBAL,IRI,0.0208304021585565,EPCI
200070910,CC Tille et Venelle,GLOBAL,IRI,0.0416032984805663,EPCI
200070928,CC Terre de Picardie,GLOBAL,IRI,0.0423617623860468,EPCI
200070936,CC Ponthieu-Marquenterre,GLOBAL,IRI,0.0190017197845659,EPCI
200070944,CC du Vimeu,GLOBAL,IRI,0.0386725801637678,EPCI
200070951,CC du Territoire Nord Picardie,GLOBAL,IRI,0.0440268793148197,EPCI
200070969,CC Avre Luce Noye,GLOBAL,IRI,0.0470991235659533,EPCI
200070977,CC du Grand Roye,GLOBAL,IRI,0.0138416743010517,EPCI
200070985,CC de l'Est de la Somme,GLOBAL,IRI,0.0169148745094045,EPCI
200070993,CA de la Baie de Somme,GLOBAL,IRI,0.0219010666837468,EPCI
200071017,CC des Terres d'Auxois,GLOBAL,IRI,0.0171116984986301,EPCI
200071025,CC Haute-Provence-Pays de Banon,GLOBAL,IRI,0.0147009716651086,EPCI
200071033,CC Jabron-Lure-Vançon-Durance,GLOBAL,IRI,0.0497395281735825,EPCI
200071041,CC du Chaourçois et du Val d'Armance,GLOBAL,IRI,0.0728737740862779,EPCI
200071058,CC Les Avant-Monts,GLOBAL,IRI,0.0209575226828913,EPCI
200071066,CA de Saint-Dié-Des-Vosges,GLOBAL,IRI,0.0286308752014088,EPCI
200071074,CC Les Portes de l'Ile de France,GLOBAL,IRI,0.0262040185694506,EPCI
200071082,CA Montluçon Communauté,GLOBAL,IRI,0.143301749905233,EPCI
200071116,CA Ecla (Espace Communautaire Lons Agglomération),GLOBAL,IRI,0.0437555820547199,EPCI
200071140,CA Moulins Communauté,GLOBAL,IRI,0.0389781631529445,EPCI
200071157,CC des Hautes-Vosges,GLOBAL,IRI,0.0219522086209563,EPCI
200071165,CA Les Sables d'Olonne Agglomération,GLOBAL,IRI,0.0109570131670466,EPCI
200071173,CC du Pays Arnay Liernais,GLOBAL,IRI,0.0339611930847461,EPCI
200071181,CC Somme Sud-Ouest,GLOBAL,IRI,0.0304566808122355,EPCI
200071199,CC Plaine Limagne,GLOBAL,IRI,0.0330436014746071,EPCI
200071207,CC de Pouilly-en-Auxois/Bligny-sur-Ouche,GLOBAL,IRI,0.0474783924895732,EPCI
200071215,CC Chavanon Combrailles et Volcans,GLOBAL,IRI,0.102047071106208,EPCI
200071223,CC Nièvre et Somme,GLOBAL,IRI,0.0351042606796829,EPCI
200071298,CC des Terres du Lauragais,GLOBAL,IRI,0.0258617864711171,EPCI
200071314,CC Save Garonne et Côteaux de Cadours,GLOBAL,IRI,0.0270050589525666,EPCI
200071363,CA Vichy Communauté,GLOBAL,IRI,0.0490226927654389,EPCI
200071371,CC Bresse et Saône,GLOBAL,IRI,0.0346910111472705,EPCI
200071389,CC Saint-Pourçain Sioule Limagne,GLOBAL,IRI,0.0442559994276189,EPCI
200071405,CC Ardèche Rhône Coiron,GLOBAL,IRI,0.0331860979861939,EPCI
200071413,CA Privas Centre Ardèche,GLOBAL,IRI,0.030090347434504,EPCI
200071454,CA Evreux Portes de Normandie,GLOBAL,IRI,0.0181775931542622,EPCI
200071470,CC Entr'Allier Besbre et Loire,GLOBAL,IRI,0.048038841804697,EPCI
