TERR,LIB_TERR,nb_ind_ISO,nb_ind_SORT,nb_ind_ENTR,SM,nb_ind_PRES,nb_ind_AUTO,TM,PS,PE,TR,NIV_TERR
200036572,CC Porte d'Aquitaine en Pays de Serres,4740.74711324273,326.454662322617,440.293695601361,113.839033278744,5181.04080884409,5067.20177556535,0.0222163033985801,0.0644250370878894,0.0849817077004634,0.14963509140395,EPCI
200037059,CC de la Haute Somme (Combles - Péronne - Roisel),26120.6783755868,1180.35732461457,1323.1740717441,142.81674712953,27443.8524473309,27301.0357002013,0.00521753727013389,0.043234891803239,0.048213860436813,0.0914617412172582,EPCI
200037133,CC du Provinois,31810.0848148007,1838.29286425806,2110.88946723345,272.596602975387,33920.9742820342,33648.3776790588,0.00806864636299458,0.0546324367192934,0.0622296237626482,0.116892709989745,EPCI
200038958,CC de la Pieve de l'Ornano,11121.697694688,593.696760818693,773.698481725543,180.00172090685,11895.3961764135,11715.3944555067,0.0152474115511829,0.0506766343270357,0.0650418422599199,0.115827992705641,EPCI
200038990,CC de Saint-Méen Montauban,24445.7371881504,1220.06572481136,1340.41780510306,120.352080291698,25786.1549932535,25665.8029129618,0.0046782313128325,0.0475366279772686,0.0519820735372823,0.0995290999258601,EPCI
200039022,CA Vitré Communauté,75644.0643514804,3107.91303905857,3123.23211311478,15.3190740562018,78767.2964645951,78751.9773905389,0.000194504122337312,0.0394645714563601,0.0396513813892118,0.0791159710132229,EPCI
200039055,CC Ouche et Montagne,9840.43551738239,555.307340805711,659.953440195232,104.646099389521,10500.3889575776,10395.7428581881,0.0100158345393445,0.0534168022796302,0.0628503803870023,0.116314425245351,EPCI
200039063,"CC Forêts, Seine et Suzon",6333.8064657004,370.095296193315,370.422276393559,0.326980200243327,6704.22874209396,6703.90176189371,4.87734214916957e-05,0.0552059545825999,0.0552520342970672,0.1104579900034,EPCI
200039204,CC de Lacq-Orthez,50507.3375910472,2391.70567005579,2187.79089598147,-203.914774074311,52695.1284870287,52899.043261103,-0.00386223539989875,0.0452126451181854,0.0415178966025297,0.0867376767149705,EPCI
200039519,CC du Quercy Blanc,7315.92896708551,456.648284461698,296.65094043314,-159.997344028559,7612.57990751865,7772.57725154721,-0.0207989222826078,0.0587512056404197,0.0389685158037092,0.0979254507583563,EPCI
200039642,CC Le Tonnerrois en Bourgogne,15792.0629477799,843.850872569637,718.127525510228,-125.723347059408,16510.1904732901,16635.9138203495,-0.00758601046721098,0.0507246479924304,0.043496017000652,0.094248083228266,EPCI
200039709,CC du Serein,7126.35671301504,359.199680906946,460.699281047967,101.499600141021,7587.05599406301,7485.55639392199,0.0134680833724525,0.0479857023318405,0.0607217452208698,0.108793212596443,EPCI
200039758,"CC Avallon, Vézelay, Morvan",18288.5469589528,951.403860659576,909.246217947652,-42.1576427119244,19197.7931769004,19239.9508196124,-0.00219355447685739,0.0494493915072671,0.0473620175803172,0.0968136984717955,EPCI
200039808,CC des Gorges de l'Ardèche,13717.3709649924,690.652544575094,868.302133583287,177.649589008193,14585.6730985757,14408.0235095675,0.0122543593808799,0.0479352732952215,0.0595311664888525,0.107537489905342,EPCI
200039824,CC Ardèche des Sources et Volcans,9208.26983572836,432.808435406319,497.312920773473,64.504485367154,9705.58275650183,9641.07827113467,0.00666828092713363,0.0448921192458467,0.0512398825758629,0.0961531661562813,EPCI
200039832,CC Pays des Vans en Cévennes,8506.32044928068,502.355177077226,524.611286092417,22.2561090151913,9030.9317353731,9008.67562635791,0.0024674715551077,0.0557634882099004,0.0580904940336971,0.113856853153937,EPCI
200039857,CA du Pays de Grasse,95603.6313633034,4521.14907686758,4783.8901143041,262.74103743652,100387.521477607,100124.780440171,0.0026206974327616,0.0451551459787637,0.0476542307638425,0.0928126514151465,EPCI
200039865,Metz Métropole,206820.387047808,11463.7561000149,10054.0757411325,-1409.68035888236,216874.462788941,218284.143147823,-0.0064789267161464,0.0525175852661528,0.0463589655132288,0.0988965014024075,EPCI
200039907,CC du Sud Messin,14941.30522143,784.055033831105,786.413403044109,2.35836921300336,15727.7186244741,15725.3602552611,0.000149961103777527,0.0498592732442355,0.0500017467136244,0.0998610306405993,EPCI
200039915,CA Cannes Pays de Lérins,149452.910008905,7039.59496059571,6662.31916861969,-377.275791976025,156115.229177524,156492.5049695,-0.00241373293597775,0.0449835917826716,0.0426756518484415,0.0876620290064298,EPCI
200039931,CC Alpes d'Azur,8848.55687101354,309.444360367317,638.160566572273,328.716206204956,9486.71743758582,9158.00123138086,0.0352610529599559,0.0337895084908892,0.0672688493960955,0.101648616293346,EPCI
200039949,CC Rives de Moselle,47778.5010603909,2921.71995493918,2728.78860706051,-192.93134787867,50507.2896674514,50700.2210153301,-0.00381258953168766,0.0576273613098402,0.0540276190828556,0.111661842562461,EPCI
200040038,CC Saône Doubs Bresse,11388.5915804888,586.10329985654,629.853928983965,43.7506291274253,12018.4455094728,11974.6948803454,0.00364692811500336,0.0489451552388644,0.0524072708477582,0.101358739129998,EPCI
200040095,CC Isle Vern Salembre en Périgord,17695.5906659753,839.566186903192,1150.97230656373,311.406119660539,18846.562972539,18535.1568528785,0.0166608770872441,0.04529587710356,0.0610706741723035,0.106497962253383,EPCI
200040111,CC Coeur de Chartreuse,15939.9760700144,650.347724854479,812.536952279143,162.189227424664,16752.5130222936,16590.3237948689,0.00972857998340324,0.0392004238672919,0.0485023919216091,0.0877480632590108,EPCI
200040137,CC des Lacs de Champagne,9239.56854074096,641.566205750714,400.8633506522,-240.702855098515,9640.43189139316,9881.13474649168,-0.0246601985960892,0.0649283935712449,0.0415814721962908,0.106797735626392,EPCI
200040178,CC de l'Outre-Forêt,15143.4300162129,593.834553917413,692.903356185133,99.0688022677205,15836.333372398,15737.2645701303,0.00627542052369514,0.0377342931022793,0.0437540268881198,0.0815072081708726,EPCI
200040202,CC Provence Verdon,20317.9918751152,1066.12761828024,1434.8399378847,368.712319604462,21752.8318129999,21384.1194933954,0.017094964221535,0.0498560447443028,0.0659610642981764,0.115954766409009,EPCI
200040210,CC Lacs et Gorges du Verdon,7978.56899362219,450.370054965367,666.637554911194,216.267499945827,8645.20654853338,8428.93904858756,0.025332746369727,0.0534314048742392,0.077110656774798,0.130841991890348,EPCI
200040244,CA du Bocage Bressuirais,69970.5930631234,2429.79605940544,2343.91686138334,-85.8791980221045,72314.5099245068,72400.3891225289,-0.00118687431062909,0.0335605386774,0.032412815406345,0.0659740351853781,EPCI
200040251,CC Bassée-Montois,22108.6234572837,1175.69718381325,1258.81065545832,83.113471645064,23367.434112742,23284.3206410969,0.00356314449836315,0.0504930851080165,0.0538702986979603,0.104369400555988,EPCI
200040277,CA du Pays de Dreux,108689.151611414,4393.493695173,4304.25775673398,-89.2359384390229,112993.409368148,113082.645306587,-0.000789432906261657,0.0388520597768248,0.0380929983509933,0.0769453577418518,EPCI
200040293,CC du Clunisois,12927.1081237582,745.839093283674,743.920947741768,-1.91814554190569,13671.0290714999,13672.9472170418,-0.000140297484291593,0.0545485242826116,0.0544158705135537,0.10896440410166,EPCI
200040350,CC Bugey Sud,31806.5030786864,1255.02785888569,1384.02483922479,128.996980339108,33190.5279179112,33061.5309375721,0.00389412744501996,0.0379603673300995,0.0416993921472972,0.0796670395969758,EPCI
200040384,CC Isle Double Landais,11036.7823383603,683.751540914727,694.441687346867,10.6901464321404,11731.2240257072,11720.533879275,0.000911671225283231,0.0583379177055901,0.0591960127796644,0.117534321635548,EPCI
200040392,CA Le Grand Périgueux,97229.2531955854,4544.36581484472,5144.55243508451,600.186620239782,102373.80563067,101773.61901043,0.00587993330109293,0.0446517069848818,0.0502526247157824,0.0949207982120055,EPCI
200040400,CC du Pays Ribéracois,18546.4725272712,777.874266085951,1063.94790743005,286.073641344095,19610.4204347013,19324.3467933572,0.0146950225575221,0.0402535865457221,0.0542542119875898,0.0946106682866558,EPCI
200040418,CC du Pays de Serres en Quercy,8194.07737018388,469.654688664596,294.384487700627,-175.270200963969,8488.46185788451,8663.73205884847,-0.0204370591674553,0.0542092813437053,0.0346805455015608,0.0890893818102019,EPCI
200040426,CC du Val de l'Oise,15336.2879533131,801.384271029507,617.948988678615,-183.435282350892,15954.2369419917,16137.6722243426,-0.011431870967859,0.0496592234548346,0.0387325944152281,0.0884542737767099,EPCI
200040442,CA Luberon Monts de Vaucluse,51557.4117487708,2367.04091629217,2509.44201245334,142.401096161172,54066.8537612242,53924.452665063,0.00263726962611332,0.0438955019347974,0.0464136867208106,0.0903125092217326,EPCI
200040459,CA Montélimar Agglomération,60184.2626217152,2880.3068380143,3343.01431516911,462.707477154815,63527.2769368843,63064.5694597295,0.00731022558443687,0.0456723460207486,0.0526232899686613,0.0983210424735519,EPCI
200040475,CC Loué - Brûlon - Noyen,17387.3014014009,1024.99599125117,828.504807004518,-196.491184246654,18215.8062084054,18412.297392652,-0.0107289848465418,0.0556690981789283,0.045482741610537,0.101206484422097,EPCI
200040491,CC Porte de Drômardèche,43229.1807171713,1964.67403467352,2541.42845964813,576.754424974615,45770.6091768195,45193.8547518448,0.0126808733886876,0.0434721500403397,0.0555253361350331,0.0990739086387713,EPCI
200040509,CC du Crestois et de Pays de Saillans Coeur de Drôme,13880.298206299,1103.098351082,959.30527485791,-143.793076224092,14839.6034811569,14983.396557381,-0.0096430993554156,0.0736213812974604,0.0646449398783479,0.13830960153404,EPCI
200040558,CC Écueillé-Valençay,10577.8723947606,511.114160029893,698.21927852146,187.105118491566,11276.0916732821,11088.9865547905,0.0167318993104806,0.0460920533634419,0.0619203265414952,0.108144798441474,EPCI
200040566,CA de l'Ouest Rhodanien,47786.5857293743,2343.72173650414,2357.35409888697,13.6323623828325,50143.9398282612,50130.3074658784,0.000271901564971991,0.0467525904982612,0.0470117447284898,0.0937643704589714,EPCI
200040574,CC Beaujolais Pierres Dorées,47076.5156061692,2581.13811376535,2950.58886843006,369.450754664717,50027.1044745992,49657.6537199345,0.00741238202020288,0.0519786562676274,0.0589798050360519,0.110984408898305,EPCI
200040590,CA Villefranche Beaujolais Saône,67600.1841938079,3686.27709703821,3929.44090283149,243.163805793282,71529.6250966394,71286.4612908462,0.00340527194021457,0.0517107600838585,0.054934454046455,0.106650702907611,EPCI
200040624,CC Pays d'Apt-Luberon,28572.6579879729,952.929215933766,1058.57087679439,105.641660860625,29631.2288647673,29525.5872039066,0.00357158034800209,0.0322746914177436,0.0357248388727163,0.0680056915298839,EPCI
200040657,CC de la Matheysine,18155.4493018666,607.581867206086,784.604301702725,177.022434496639,18940.0536035693,18763.0311690727,0.00939034222606045,0.0323818609973622,0.0414256642628964,0.0738499874641028,EPCI
200040681,CC Enclave des Papes-Pays de Grignan,21581.0646285586,962.358467801714,1099.49326089061,137.134793088898,22680.5578894493,22543.4230963604,0.00606469355857583,0.0426891011044852,0.0484773463796534,0.0911839994510564,EPCI
200040715,Métropole Grenoble-Alpes-Métropole,417338.368325171,20785.5007605887,19078.5015616096,-1706.99919897902,436416.86988678,438123.869085759,-0.00390376142107341,0.0474420642818711,0.043716232982834,0.0911655696429484,EPCI
200040764,CC du Sud Corse,19764.2475871457,778.819153332836,565.08872822297,-213.730425109866,20329.3363153687,20543.0667404785,-0.0104584222668694,0.0379115330331003,0.0277967130582503,0.0657611386205757,EPCI
200040772,CC du Perche et Haut Vendômois,8590.38163426487,547.889597626361,493.58885987924,-54.3007377471212,9083.97049414411,9138.27123189123,-0.00595983069081321,0.0599554974593342,0.0543362464901694,0.114308488841696,EPCI
200040798,CC Val Vanoise,8915.92039551576,881.337931378901,204.073667080487,-677.264264298414,9119.99406259625,9797.25832689466,-0.0716028152877692,0.0899576087485129,0.022376513151193,0.114753620252206,EPCI
200040814,CC Briance Sud Haute Vienne,8556.81899883403,393.442675723438,450.327137528519,56.8844618050811,9007.14613636255,8950.26167455747,0.0063354869927818,0.0439587902599385,0.049996650516251,0.0939745671687485,EPCI
200040830,CC du Pays de Fénelon,8921.16209811067,777.574144302551,635.866908584835,-141.707235717716,9557.0290066955,9698.73624241322,-0.0147184216139398,0.0801727281645383,0.0665339519362509,0.146807050730202,EPCI
200040889,CC de Portes Sud Périgord,7876.80563945804,510.247396291416,532.694251883768,22.4468555923519,8409.49989134181,8387.05303574945,0.00267279312484971,0.0608375068234944,0.0633443437501219,0.124185200701868,EPCI
200040905,CC Carmausin-Ségala,28012.378223354,1293.60937001484,1250.56155149092,-43.0478185239208,29262.939774845,29305.9875933689,-0.00146998828417279,0.0441414699263554,0.0427353355853169,0.0868778390121759,EPCI
200040947,CC de Flandre Intérieure,97656.5799979403,3296.9460298406,3317.0280741406,20.0820442999975,100973.608072081,100953.526027781,0.000198903870839528,0.0326580572226208,0.0328504461460139,0.0655085225020854,EPCI
200040954,CC des Hauts de Flandre,50285.457000161,2157.07556652718,2460.621919028,303.54635250082,52746.078919189,52442.5325666882,0.0057714679985404,0.0411321776610265,0.04665032869643,0.0877984302735124,EPCI
200041010,CC Coeur de Savoie,33746.2572467594,1588.77492063001,1852.50594054425,263.731019914247,35598.7631873037,35335.0321673894,0.00743597656365355,0.044963166103929,0.05203849164077,0.0970279637221351,EPCI
200041051,CC Vallée de la Dordogne et Forêt Bessède,8290.0447133128,408.560745051588,582.67746170906,174.116716657471,8872.72217502186,8698.60545836439,0.019818276716512,0.0469685338652445,0.0656706532916573,0.112824509045891,EPCI
200041150,CC du Terrassonnais en Périgord Noir Thenon Hautefort,21542.6641120544,1014.76658476978,976.99714162633,-37.7694431434484,22519.6612536807,22557.4306968242,-0.00167577106282365,0.0449859116673534,0.0433841846296265,0.0883714383608901,EPCI
200041168,CC de la Vallée de l'Homme,14676.1520946772,723.644767232939,784.981048993801,61.3362817608621,15461.133143671,15399.7968619101,0.0039750118839432,0.0469905397923009,0.0507712495390503,0.0977693035144376,EPCI
200041283,CC de la Plaine du Rhin,17572.0962112239,515.632452759604,559.946244441914,44.3137916823098,18132.0424556659,18087.7286639836,0.0024469393545267,0.0285073080395294,0.0308815868819535,0.0593917997796519,EPCI
200041317,CA du Niortais,113333.453268205,5036.81665577865,5466.91618673985,430.099530961205,118800.369454945,118370.269923984,0.00362692053356599,0.0425513658033663,0.0460176699097992,0.0885753217179351,EPCI
200041325,CC du Pays Rhénan,34293.4476924656,1012.12517529741,1370.22944010971,358.1042648123,35663.6771325753,35305.572867763,0.0100918148299607,0.0286675754869726,0.0384208682412655,0.0671376579404675,EPCI
200041333,CC de Parthenay-Gâtine,35554.792438874,1488.29268579862,1878.50709276849,390.214406969874,37433.2995316425,37043.0851246727,0.0104788761906365,0.040177341622319,0.0501827815413541,0.0904125460467453,EPCI
200041366,CC Rhône Crussol,31221.9532612729,1247.354113743,1809.32627133697,561.972157593964,33031.2795326099,32469.3073750159,0.0171593014391307,0.0384164065878043,0.0547761484550038,0.0933329159138909,EPCI
200041416,CC Airvaudais-Val du Thouet,6681.15663458286,214.687167491521,216.753198018908,2.06603052738762,6897.90983260177,6895.84380207438,0.000299560305643538,0.0311328350312894,0.0314230257105511,0.0625559042066447,EPCI
200041440,CC de Domme - Villefranche du Périgord,8386.0717624275,365.778961585086,376.686381626777,10.9074200416915,8762.75814405428,8751.85072401258,0.00124552253765463,0.0417944698921215,0.0429871936933883,0.0847824063676976,EPCI
200041465,CC Val Eyrieux,12253.8201291801,393.584519288205,500.335770155224,106.751250867019,12754.1558993354,12647.4046484683,0.0084050939048506,0.0311197854601631,0.0392292343063877,0.0703831001060853,EPCI
200041499,CC Aunis Atlantique,26594.5831472691,1492.58047186726,2309.89447388749,817.314002020231,28904.4776211566,28087.1636191363,0.0286818903345564,0.0531410181571464,0.0799147628323431,0.133439741793799,EPCI
200041507,CA La Riviera du Levant,63279.2468881116,3038.39485915517,2754.32191198654,-284.07294716863,66033.5688000981,66317.6417472667,-0.00429271399927193,0.0458157856507374,0.0417109352415078,0.0875355313666535,EPCI
200041515,CC du Bassin de Pont-à-Mousson,38461.0388234096,1607.81391586232,1744.15002152754,136.336105665216,40205.1888449371,40068.8527392719,0.00339676694918111,0.0401262777929873,0.0433812169930194,0.0835130229209548,EPCI
